Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1102,2,25.7103721355,26.1412599752,4.72387421528,5.95007034491,5.74577624078,4.13499901248,3.53841536327,5.47731346254,28.6602421758,20.0852893202,21.3459920655,17.0680444965,17.0680444965,25.0892273842,21.6886562345,37.7976219434
1103,0,32.4461737131,17.9486713462,5.42433592283,4.57168291139,5.16337056433,5.19168361218,3.08479291104,6.06108606971,27.6498304214,14.6707218451,28.2355983714,26.9234063922,26.9234063922,25.3302585038,35.3397548711,26.593334901
1104,2,28.8369609195,26.3419712137,3.24889295625,4.65552351288,5.22438878628,5.33533906719,4.14249264867,5.75565387692,24.5555819867,22.945897761,24.1882597068,28.4356706251,28.4356706251,23.8501410616,33.6610565317,24.7992980931
1105,0,39.0813972602,27.8552238038,5.46851280305,4.57432775788,4.77086412426,4.69812394972,5.05069808943,6.58574125604,25.1936814434,18.0037690932,24.9499194073,22.0421963103,22.0421963103,30.2172079497,36.446918781,27.7177939803
1106,0,40.3012043587,27.8189264101,3.41072455778,4.37669751782,5.49252956988,3.81827418118,4.90893815238,6.67770881292,22.5953005895,33.5124563694,21.0422600027,14.549045386,14.549045386,30.857313377,33.3963017482,32.6789797814
1107,2,31.1158444177,27.163790454,4.06761708255,4.78899972777,5.71498327336,4.72754390998,3.80344952407,5.95033066721,27.4127848908,20.7067200444,33.2753160837,22.319499084,22.319499084,13.5270031593,32.4655918578,32.8178232826
1108,0,36.9957396674,26.5666120005,4.25140634742,4.84825128391,5.9580853034,3.8694857241,4.00893172044,6.42544397679,27.1057079033,22.6963418524,24.6063090218,14.9427474323,14.9427474323,29.0205821798,33.9955960294,41.4743860813
1109,1,35.9349525177,25.1249994334,4.44405570068,4.09104326229,4.75053050235,4.56738682945,3.88579861724,6.34236100747,33.1801159195,13.3931545992,15.7130873558,20.8308501131,20.8308501131,23.4220520013,23.4078647525,12.5413417354
1110,0,33.5155791078,19.548496982,4.22730434539,5.15240558788,4.3330752533,5.32506214973,4.85197268514,6.14867219318,28.9319075297,3.47225964391,26.1622343169,28.3261145618,28.3261145618,27.2449420681,34.9373496605,25.2630231813
1111,1,37.348614397,20.6983437279,4.54951786927,5.43226228054,4.10278609361,4.00494738112,4.74916544747,6.45284472372,26.1232346177,19.4811138512,21.6349042596,16.0094311889,16.0094311889,22.0985214905,22.9000073487,22.2989390839
1112,2,32.1352509855,27.10723573,4.40274763025,4.80544055599,5.82945123655,4.59326327339,4.13628458041,6.03538247478,29.5199366461,16.4253587077,26.1955453658,21.0678951619,21.0678951619,20.7247881497,32.7599160497,35.2363020044
1113,1,23.9655452333,24.4197381303,4.03959795893,5.68656991491,5.42386920885,5.7049348106,3.58415474911,5.31565008862,18.7444960227,22.9393656193,31.4305303473,32.5161088565,32.5161088565,20.4070657046,42.0008664065,41.3425770815
1114,1,33.7239953293,22.4442921509,4.09007195186,5.53269009353,4.61661272984,4.49606240989,4.50687195735,6.1655969671,24.5366714564,19.4406842572,18.4097536232,20.1844048569,20.1844048569,27.3126036505,28.6292029898,29.3152879979
1115,1,15.1191472602,17.7070531891,4.32674808322,7.15467884475,4.66996524707,5.50420889167,3.49146949139,4.40564840763,12.4121579529,32.4012796926,23.1359203928,30.2661431865,30.2661431865,15.9655830179,29.2061864215,41.9626063371
1116,1,18.4254999945,24.1853255755,3.10687371375,5.77280839374,4.92443323237,5.38012528489,2.569443514,4.76614001325,26.4663469528,21.2583690344,21.4468971666,28.9155757444,28.9155757444,22.5508998817,19.453487356,19.7065199624
1117,0,29.4616146646,25.8157160518,4.50174270855,4.99249423753,5.54123230323,4.75751142994,3.82876026475,5.80966481787,27.8052127436,20.0836483511,25.593923821,22.6037426693,22.6037426693,22.5039590549,29.2269459142,30.016808895
1118,1,39.1061078021,24.4157944195,3.26480609618,5.96598949943,5.11862124455,3.59808845367,3.29515301072,6.58761705273,25.0312359918,14.9107836224,18.2941866805,12.9160681837,12.9160681837,14.7960485008,33.6031129988,47.0233893706
1119,0,38.6231677998,27.4735841885,4.36143453738,4.97806749709,4.57157220252,4.66329758814,3.78503475131,6.55085936585,29.1131990893,7.27930059863,31.2607849005,21.7161720588,21.7161720588,28.6256590335,34.152376784,28.4984126545
1120,2,24.6966414204,24.8899274248,4.18985485771,4.98713636633,4.90628844231,5.56320549888,3.68571418426,5.38397920239,27.238991024,16.9153513087,19.1307202918,30.919083086,30.919083086,25.7035846918,28.2631957301,19.0261722542
1121,2,34.85573035,19.2931013121,4.05142709495,5.10997175889,5.68369279083,4.31876042004,4.23842224165,6.25670208508,26.8249789675,18.4404196814,25.7175573616,18.621519229,18.621519229,21.8523755004,34.803382685,40.1354383466
1122,0,39.2961175966,30.3746908219,2.76671311213,4.82278090595,4.22611724183,4.40917245802,4.6506963415,6.60202304055,25.15076393,20.1916664976,35.192606335,19.4106294279,19.4106294279,24.3325529315,29.4461269346,21.2506938863
1123,2,21.2306135288,25.5099991615,4.62206473324,4.62130585247,5.29190770879,5.94258539112,4.65428122898,5.05185155762,27.7065023027,17.6211336488,26.3754499093,35.2841487941,35.2841487941,24.8281326757,30.6262845979,18.0956199751
1124,1,23.4074889824,26.7201179003,4.34866320454,5.92345313363,4.91520064134,5.87727137497,4.97765351141,5.26289650419,24.182141277,7.6850700793,22.6220184951,34.5121464783,34.5121464783,26.5146861683,38.8939337084,36.5958231627
1125,1,31.0446513153,24.9440930515,4.47227088302,5.42101516107,4.18463306209,4.45965129861,4.77576931033,5.9443453758,27.7144292382,19.7737724325,24.9116216862,19.8583173685,19.8583173685,33.2908759697,18.0121280324,15.6370786314
1126,1,24.2683468784,18.9695581429,4.9373291849,5.90061443214,4.03168690544,5.40099376017,5.31705896726,5.34405627869,25.5536171396,13.9229972892,19.8040871817,29.1405612607,29.1405612607,34.5134680348,23.823620815,19.5064073266
1127,1,10.152880615,21.521120472,4.076362262,6.12561923516,3.55078058588,5.87164961076,3.79771316067,3.8004567155,21.3243828453,33.0427981545,22.0024549765,34.4460968148,34.4460968148,23.0766107689,7.46657220079,-0.410862684816
1128,2,37.4177292026,23.772687144,4.82907703993,4.70225221476,5.94788748624,4.67728362886,3.28597790777,6.4581978782,28.6910202642,9.78753537756,18.1303204314,21.8468098081,21.8468098081,24.384607928,44.2592546241,45.9852594526
1129,2,43.5176937776,31.0902254013,4.71477647405,5.21074462083,5.56178442453,2.46873608409,3.72271201233,6.91435350622,33.9729382169,9.63744502806,18.9603798163,6.06448551618,6.06448551618,28.3371957329,26.4689675195,40.7510255502
1130,1,24.5552105683,33.3527149977,4.27588929868,6.23650119038,4.4556184203,4.98199524678,4.75481348635,5.3708287256,24.9604731351,16.010197007,30.8945342239,24.7901043022,24.7901043022,27.5457552087,23.2695114787,28.0470467777
1131,1,28.438336014,22.9777299555,5.0673636163,5.18427091631,4.36052854371,5.12780199116,4.45894615443,5.72092008731,25.6244617822,20.517832419,30.7296210335,26.2641809238,26.2641809238,19.6369272018,24.4387766648,16.3343102462
1132,1,9.03448304147,21.3787855007,3.79695840985,5.86641153336,4.99506388373,5.83459701111,4.05443393533,3.6503525409,27.695936118,23.5825019395,22.6432564155,34.0123499454,34.0123499454,16.6280072464,12.0314576714,10.8950007809
1133,1,9.99810555098,18.8044230462,4.3729594289,6.5184185673,5.02684687367,5.35338933901,4.06064933542,3.78003917736,27.6099908702,21.3322081919,22.0744080639,28.6286050783,28.6286050783,27.7545634334,10.0911473135,20.2681465374
1134,0,49.6797579276,31.2932837169,3.94368250235,3.19910781282,4.53721180294,1.74245302416,4.69158354355,7.3464514263,22.0199198942,50.7248990169,29.8865919928,3.0059702047,3.0059702047,29.9992915854,17.5071836761,9.02482772237
1135,2,19.06949017,20.1453541576,4.21127905948,5.24195711684,6.47725654608,5.42112930137,4.55064356519,4.8332267484,29.6207879186,16.287337969,21.4409901627,29.3584705655,29.3584705655,18.0525871816,33.0854484217,40.1558942337
1136,2,8.1172132517,12.3756099219,4.62659639389,6.08948904202,6.22404822261,5.8745322329,3.49729995823,3.52247127499,27.5987200478,18.5027159595,23.7508514939,34.4799566187,34.4799566187,29.7188296441,25.5013450265,36.0944812301
1137,2,15.7409963315,14.6576645809,3.58567489009,4.74518416808,6.76948948516,5.48704382879,4.23713006572,4.47566609154,27.7349344712,28.8478374132,24.8899884735,30.0774776424,30.0774776424,26.5391603444,29.8529358697,34.3226743212
1138,1,26.1567683091,22.294285965,3.89349778434,5.95738582639,4.07837236656,4.58893363273,4.03184132282,5.51791255281,24.7574716252,24.4247008114,23.3800042355,21.0281395489,21.0281395489,32.9608102862,15.1823065829,16.941320311
1139,0,39.2115289268,23.2089194296,3.14401586076,4.58368270843,4.51516280205,4.3934835264,4.02562561867,6.59561366047,24.5501516019,23.7952956561,28.6519541683,19.2725251601,19.2725251601,25.1238232742,30.3413132599,21.7921392335
1140,1,20.3388349691,24.8963388799,4.15470872613,5.54440839395,4.96706302242,6.05215084648,4.32663643121,4.96280420735,16.8807351261,28.6169841732,25.7275568683,36.5983575318,36.5983575318,18.9177435185,37.5955492184,29.3477065902
1141,2,23.4273019953,25.3241991548,3.35204526526,4.54374685585,5.50798202621,5.64261080595,4.04898502657,5.2647784974,23.9831536007,27.5320689114,28.8824138698,31.8088843707,31.8088843707,28.6560872538,32.0527051003,22.2027609631
1142,1,27.3964420105,29.9273702303,3.56511510828,5.86574926429,4.4802432474,5.69298217222,4.35286511272,5.62912361224,23.1830036593,8.64353906885,13.8582931064,32.3798736765,32.3798736765,15.7964362676,38.650510801,34.0404955149
1143,0,11.8737776351,22.2200454752,3.19610145466,5.51145497512,5.50086279895,5.86874434738,4.64952264473,4.02049353519,24.0934709722,29.4720915787,22.9793187666,34.4119878782,34.4119878782,22.4323916704,21.5602797401,19.4717671053
1144,1,30.3074204156,14.5887232137,3.90385422575,5.80429792521,5.22271266286,4.96475153465,4.24929076244,5.88200739944,25.0465351388,11.8926515323,28.5685088071,24.6185854641,24.6185854641,21.5669388371,36.858191771,41.8069620682
1145,1,25.9961362514,29.7913921745,4.12092073307,5.61785497947,5.00570442145,6.02670876014,4.31864767724,5.50333779472,19.6572110445,13.9961351896,31.2331155761,36.2910461428,36.2910461428,24.5241051164,46.757533095,39.9243834596
1146,2,26.8111640399,26.4181459643,4.22055946541,4.85481465145,5.92416233458,4.8292076282,3.42242745436,5.57689471582,27.9877747062,23.2719230581,28.0528764375,23.2910739796,23.2910739796,25.3573274588,28.9082395048,31.1099537247
1147,1,9.99387518416,21.7276090948,4.5410368276,5.94185545426,4.64028365462,5.78927839557,3.93444334378,3.77947956941,26.7108200884,24.6291129542,28.945982332,33.4855720047,33.4855720047,26.5704844989,10.589119335,8.11983662946
1148,1,31.0232815382,16.0571926884,4.90683677316,5.8278716429,4.1420741371,4.2621417388,4.41103236683,5.94254761609,24.7919725932,23.1785087892,20.270913616,18.1356798649,18.1356798649,40.0545146803,18.6374449951,21.0769557503
1149,2,30.9890246021,33.1730170662,3.69084454171,5.35310305186,5.52628634181,4.10851375491,4.06903490829,5.93966457247,28.5290539284,21.0173963091,30.3745666037,16.8497129376,16.8497129376,21.0984782261,24.4167718028,32.434309774
1150,0,32.4262234211,22.4516297453,4.95666086931,5.13701588367,4.81355118766,5.14407045564,4.88990001478,6.05944007748,29.373465014,6.42776544024,18.2741609137,26.4312885159,26.4312885159,30.8248732628,33.810184165,28.3605690415
1151,1,22.0605801281,23.4722161724,4.19255149611,5.70662944602,5.58016774931,5.94899036537,3.5080128938,5.13333914324,16.324476707,25.632765502,28.9578932614,35.3603140305,35.3603140305,21.7513881882,45.8612249424,44.4791132977
1152,0,35.7260505676,23.7603522844,4.54836791151,5.1291568856,5.57832281629,4.8741633986,4.8859096314,6.32587078583,27.2445492811,8.38931377256,33.3402861641,23.7272964996,23.7272964996,22.7992710614,43.3467746188,44.705858712
1153,1,26.63228387,20.2711619729,4.20109181151,6.77636049346,5.55226334041,3.808832124,3.77737262935,5.56083397535,26.7764935923,14.90033524,29.7370108981,14.4770298121,14.4770298121,28.9868453778,23.9147678308,49.8309340674
1154,0,49.8371306885,26.8412512531,5.00096442802,4.25194704402,6.16239527612,2.14099145891,5.40808388775,7.35715443088,26.6893964883,26.0825019128,29.2501949216,4.55367209041,4.55367209041,18.9568972094,39.0990859814,49.5654947692
1155,0,40.1186778054,32.8571519894,5.05423855107,4.83569939123,4.94991868896,4.54427784729,4.04278558116,6.66402794388,27.9477607672,9.93130010935,23.4624928102,20.6202888166,20.6202888166,28.8966839002,37.9723463463,34.0147075464
1156,0,30.5878260355,22.3276260474,4.16067381289,4.91227094966,5.64228420416,4.6483467969,4.77282999531,5.90579517651,29.815011481,16.6211405995,23.8337599353,21.5769556075,21.5769556075,28.451516796,29.3772015838,31.1001059467
1157,1,40.3712946901,27.7471158135,3.94638614546,4.53861746991,3.13624722441,4.17648195611,4.37710979672,6.68295483461,27.8206820946,21.0288782738,20.1682319537,17.412829193,17.412829193,22.3851154124,18.1657123427,3.56029825432
1158,0,42.9546181309,24.475393329,3.6389358725,4.02018639317,4.09887731061,3.53378808741,3.59776829905,6.87351502234,24.8392786221,34.4755713107,25.3560434582,12.45748591,12.45748591,23.9797863285,19.7489257955,8.57714371576
1159,0,34.5485041276,23.2898773044,4.76798548208,5.03064182275,4.54563690849,5.00956064695,4.63118330116,6.23210195352,26.5400364073,12.8199336095,28.8470002035,25.0655255388,25.0655255388,24.3348137221,33.4558556357,25.72518392
1160,1,23.1499379063,24.5957149286,3.93130679232,5.31933492782,5.28096628918,5.90507220087,5.40950075561,5.2383707904,18.436261574,26.1331904582,19.4075011434,34.8397053607,34.8397053607,24.1716941545,40.6627031318,33.6061028349
1161,2,19.783012074,26.7424011188,3.70088889505,4.94955098831,6.3387727657,5.56759548164,4.2320840085,4.90648577959,33.675536689,8.35334092476,26.2704538815,30.9679471105,30.9679471105,20.0882004438,32.0132403861,34.4986628012
1162,2,28.3738236664,27.2175394807,2.93375126671,5.07590316401,5.88060473704,4.74094696457,4.20784019313,5.71527902187,28.9977891378,17.7935638052,16.587221227,22.4464057842,22.4464057842,24.3224681299,30.6952160317,35.2418751536
1163,2,6.11469641811,32.990565304,4.62773276873,5.48285229463,6.48607998647,6.52991491402,2.85652064036,3.22572271739,24.7537375891,21.9768495185,28.8517699071,42.6096164476,42.6096164476,24.1946992281,35.1092024655,35.7434321278
1164,1,39.2171527746,21.9469003518,3.35265746912,5.46895011402,5.25181621303,3.44496671265,4.44587130288,6.59603997911,31.5358052218,9.57106844585,22.847169004,11.8376233146,11.8376233146,23.8907122514,27.6122460017,38.1921305124
1165,1,36.0473002303,27.2819286539,3.52272345745,5.87794485452,4.17711223071,3.71293810013,4.04084423838,6.35121176325,25.1750499027,20.9277656833,26.2853813437,13.7557369987,13.7557369987,26.9452681427,20.8618175216,26.8269052306
1166,2,38.0587973258,29.4662083153,0.490732002757,4.20183190771,6.03339153851,4.39524324391,3.87173626397,6.50764073664,31.2289324097,12.5906494126,25.3834524683,19.2879908364,19.2879908364,26.125096397,38.7015119793,38.9407987353
1167,0,37.5220059289,17.1242835826,3.93272767334,4.66479840394,4.48551557867,4.8090042446,3.14797788947,6.46626604466,29.3048630923,10.033266892,22.7373708789,23.0963494879,23.0963494879,23.0947940725,31.9013970396,22.0217602653
1168,0,34.6806555933,23.2805082443,3.80392653043,3.68259421898,5.58167836602,4.31703838625,4.00174764028,6.24269542944,33.0925472948,20.7601710799,14.8742241661,18.6066480917,18.6066480917,25.7922955174,23.79975685,17.3704557062
1169,0,37.1621153387,31.7210107505,3.01071119513,4.91857249699,3.9985707948,4.50516208623,4.36557244104,6.43837758834,29.3651814077,12.9126101281,18.5749971419,20.2663130864,20.2663130864,29.3362324279,24.3092947465,15.7486365294
1170,0,31.3574210817,21.848155504,4.54894525018,4.91550804514,5.19358310489,4.73317953831,4.00139197528,5.97059559116,22.5390515797,29.8356276098,21.752624881,22.3728162052,22.3728162052,26.9706123615,30.2628341833,27.1714862048
1171,2,35.4621193297,22.4820609782,4.16436449847,4.6473714923,5.86681065055,4.41139871369,5.65166430806,6.30497501669,31.7604000054,11.0893425684,16.5072561609,19.4302662744,19.4302662744,35.1078257812,34.6414299975,37.2764094965
1172,2,9.95679408411,20.54155119,4.2208404763,5.27358023931,6.20828871997,6.40753950203,2.88399586671,3.77457079885,23.9301806428,23.6362737375,22.5439995259,41.0263901334,41.0263901334,29.987402346,35.032383742,31.9308952941
1173,0,38.0868210293,18.5221000707,2.76319424693,4.00157021903,4.23665589345,4.33965990036,4.79870581334,6.50979351905,22.8996092852,35.7721786191,21.0252790883,18.8024757141,18.8024757141,19.4752126948,23.1109906816,8.31664546684
1174,1,32.020342525,31.3706883093,3.77865131211,5.03188286302,5.15268980972,4.49195892056,4.38550918822,6.02585538794,30.56949537,14.9056857937,26.1879941111,20.1475226073,20.1475226073,21.2091057989,25.1069191194,25.2936954214
1175,1,42.7752996773,24.4970076773,3.37001879322,5.96945240592,4.32312238282,3.14746068356,4.60428815613,6.86045846199,23.7043886721,18.3006069191,22.1439261452,9.87633641782,9.87633641782,23.5154923154,28.7251556523,38.714726449
1176,0,34.6221799825,27.8070490307,4.45685895738,3.08268456566,2.91169634336,5.11735729192,5.26072295087,6.23801014859,29.8455819182,25.033223983,17.3666476454,26.1571733164,26.1571733164,25.9797967869,13.6936447047,-17.5911188906
1177,1,15.006491219,20.000440523,4.20904746504,5.75543010681,3.75327999536,5.48979436066,2.87394016666,4.39284439178,25.3998776221,29.0299174628,17.7432669726,30.1076697856,30.1076697856,28.3617763675,6.28628598629,-1.47476734037
1178,2,23.9769136195,21.1897795499,3.65535768648,5.42246758171,5.45501774064,5.20861743711,3.98680918601,5.31671931278,24.1241312298,23.8047472222,27.7213706518,27.0995232694,27.0995232694,11.5610420089,29.9458773464,31.0285232895
